timestamp,machine_id,temperature,vibration,pressure,energy_consumption,machine_status,anomaly_flag
2025-01-17 04:53:00,1,93.87,34.35,1.48,3.71,1,1
2025-01-17 04:55:00,47,77.62,56.61,3.73,0.91,1,0
2025-01-17 05:01:00,34,65.62,60.62,4.56,4.02,1,0
2025-01-17 05:07:00,38,67.82,42.25,1.35,2.14,1,0
2025-01-17 05:09:00,47,74.15,41.1,1.25,2.29,0,0
2025-01-17 05:11:00,22,60.63,42.51,1.98,4.0,1,0
2025-01-17 05:17:00,47,58.28,57.53,2.38,0.8,1,0
2025-01-17 05:18:00,12,81.75,12.77,1.87,0.51,1,0
2025-01-17 05:20:00,32,85.0,45.7,4.79,4.03,1,0
2025-01-17 05:28:00,1,66.48,35.93,2.75,3.33,1,0
2025-01-17 05:35:00,1,69.7,42.42,1.4,4.42,2,0
2025-01-17 05:36:00,38,82.56,44.38,3.01,4.97,1,0
2025-01-17 05:38:00,38,64.19,30.24,3.68,3.44,1,0
2025-01-17 05:41:00,12,63.91,41.91,4.83,2.26,1,0
2025-01-17 05:43:00,34,76.14,44.39,1.4,1.81,1,0
2025-01-17 05:46:00,22,74.28,61.25,1.65,3.66,1,0
2025-01-17 05:48:00,16,77.98,46.88,1.87,1.13,1,0
2025-01-17 05:54:00,14,73.94,58.4,4.1,1.12,1,0
2025-01-17 05:55:00,32,84.24,67.31,2.41,3.13,1,0
2025-01-17 05:59:00,22,69.87,79.16,2.62,4.13,0,0
2025-01-17 06:00:00,1,68.4,71.62,4.04,1.94,0,0
2025-01-17 06:19:00,47,82.63,50.51,1.84,0.83,0,0
2025-01-17 06:22:00,1,70.82,68.73,2.62,2.12,2,0
2025-01-17 06:23:00,34,86.83,50.76,4.13,1.37,1,0
2025-01-17 06:24:00,18,78.16,48.82,4.21,4.33,1,0
2025-01-17 06:25:00,18,77.1,34.85,4.94,3.95,1,0
2025-01-17 06:28:00,1,94.21,49.43,3.37,2.33,2,1
2025-01-17 06:29:00,47,78.83,50.8,2.98,3.93,0,0
2025-01-17 06:33:00,32,66.21,52.06,1.93,4.52,1,0
2025-01-17 06:46:00,38,71.57,42.16,4.21,3.7,1,0
2025-01-17 07:01:00,22,71.29,91.47,3.38,4.93,1,1
2025-01-17 07:07:00,1,59.35,50.48,1.57,4.9,1,0
2025-01-17 07:21:00,16,72.74,41.2,3.92,2.28,1,0
2025-01-17 07:25:00,1,61.16,35.56,1.23,4.78,1,0
2025-01-17 07:26:00,1,81.85,60.6,4.65,2.56,1,0
2025-01-17 07:27:00,38,85.36,23.05,4.62,4.6,1,0
2025-01-17 07:33:00,18,67.06,74.36,1.91,4.57,1,0
2025-01-17 07:35:00,32,62.29,60.46,4.13,1.59,0,0
2025-01-17 07:47:00,32,60.58,66.51,1.07,4.4,1,0
2025-01-17 07:49:00,16,75.16,43.66,3.95,1.58,1,0
2025-01-17 07:52:00,14,76.66,47.37,4.74,4.12,1,0
2025-01-17 07:55:00,34,82.43,59.56,3.58,3.57,1,0
2025-01-17 07:57:00,18,59.55,25.45,4.78,2.11,1,0
2025-01-17 07:58:00,16,83.05,71.33,4.36,1.45,1,0
2025-01-17 08:09:00,18,57.47,45.63,2.23,1.31,1,0
2025-01-17 08:15:00,18,84.14,55.5,2.17,3.23,1,0
2025-01-17 08:16:00,47,72.51,53.75,4.81,2.16,1,0
2025-01-17 08:18:00,18,76.48,26.32,4.26,0.65,2,0
2025-01-17 08:27:00,32,96.6,56.21,3.95,0.75,1,1
2025-01-17 08:28:00,12,81.61,52.68,4.68,2.32,1,0
2025-01-17 08:31:00,22,79.29,39.26,1.48,2.66,1,0
2025-01-17 08:50:00,38,72.4,33.49,4.88,2.42,1,0
2025-01-17 08:51:00,34,91.49,55.7,3.09,4.17,1,1
2025-01-17 08:56:00,34,75.8,66.89,3.09,0.76,0,0
2025-01-17 08:57:00,22,72.97,55.03,3.83,1.99,1,0
2025-01-17 09:07:00,38,66.88,51.91,3.25,2.28,1,0
2025-01-17 09:13:00,34,72.87,59.85,2.68,4.34,1,0
2025-01-17 09:20:00,32,76.4,25.47,1.53,3.6,1,0
2025-01-17 09:24:00,14,85.43,45.15,4.08,4.46,1,0
2025-01-17 09:25:00,34,42.45,45.96,1.7,3.13,1,0
2025-01-17 09:31:00,47,68.06,69.68,4.48,1.44,1,0
2025-01-17 09:32:00,32,72.31,62.65,3.28,4.44,1,0
2025-01-17 09:34:00,14,70.56,61.48,2.07,3.88,2,0
2025-01-17 09:37:00,34,72.97,45.99,3.89,4.8,1,0
2025-01-17 09:39:00,47,69.3,67.06,2.77,1.34,1,0
2025-01-17 09:41:00,14,66.02,33.56,3.31,2.79,1,0
2025-01-17 09:48:00,12,64.33,30.44,2.86,4.97,1,0
2025-01-17 09:49:00,38,90.8,32.14,1.86,1.34,1,1
2025-01-17 09:50:00,18,73.91,33.13,3.95,1.81,1,0
2025-01-17 10:00:00,12,65.89,55.57,2.1,1.58,1,0
2025-01-17 10:02:00,47,74.6,56.58,2.98,1.25,1,0
2025-01-17 10:03:00,14,51.13,59.15,2.14,2.46,1,0
2025-01-17 10:04:00,1,81.21,29.91,2.39,1.55,1,0
2025-01-17 10:13:00,16,81.59,54.98,4.37,3.84,1,0
2025-01-17 10:16:00,18,57.55,67.75,4.35,2.49,2,0
2025-01-17 10:25:00,38,65.7,68.96,2.71,4.76,1,0
2025-01-17 10:31:00,16,69.74,38.8,1.54,3.84,1,0
2025-01-17 10:34:00,47,77.81,48.35,3.34,4.31,1,0
2025-01-17 10:37:00,32,75.28,45.32,4.99,3.36,0,0
2025-01-17 10:48:00,16,64.65,35.16,3.46,4.99,1,0
2025-01-17 10:50:00,18,78.12,50.36,2.67,4.44,1,0
2025-01-17 10:52:00,1,76.26,72.19,3.63,1.53,1,0
2025-01-17 10:57:00,22,79.8,67.81,1.19,1.41,1,0
2025-01-17 10:58:00,47,83.04,47.43,4.17,1.76,1,0
2025-01-17 11:21:00,12,85.79,50.48,3.94,4.28,1,0
2025-01-17 11:27:00,14,73.81,70.51,4.84,2.45,1,0
2025-01-17 11:28:00,16,80.44,66.29,1.9,2.66,1,0
2025-01-17 11:43:00,12,82.5,72.51,2.36,2.81,1,0
2025-01-17 11:45:00,14,66.37,66.74,4.66,3.03,1,0
2025-01-17 11:46:00,22,77.23,41.69,1.47,1.14,1,0
2025-01-17 11:47:00,16,82.91,45.76,1.67,2.74,1,0
2025-01-17 11:49:00,32,71.17,33.28,1.13,4.55,1,0
2025-01-17 11:53:00,32,76.42,36.87,1.57,4.23,1,0
2025-01-17 12:03:00,47,46.93,20.65,3.72,4.31,0,0
2025-01-17 12:04:00,16,89.83,49.58,1.34,3.29,1,0
2025-01-17 12:07:00,34,90.14,44.04,4.87,2.63,0,1
2025-01-17 12:12:00,14,82.18,39.72,4.42,1.1,1,0
2025-01-17 12:19:00,47,88.86,54.68,4.22,3.41,1,0
2025-01-17 12:20:00,16,74.87,31.63,3.82,1.19,1,0
2025-01-17 12:22:00,38,69.13,47.35,1.43,1.41,1,0
2025-01-17 12:28:00,34,85.56,33.45,3.77,0.64,1,0
2025-01-17 12:29:00,34,61.97,40.81,4.81,2.92,1,0
2025-01-17 12:37:00,47,92.78,52.22,4.26,2.11,1,1
2025-01-17 12:43:00,16,75.45,62.94,3.21,4.26,2,0
2025-01-17 12:48:00,14,64.99,53.85,4.29,2.07,1,0
2025-01-17 12:49:00,22,67.68,45.47,4.88,2.94,1,0
2025-01-17 12:54:00,38,83.07,50.1,1.61,3.02,1,0
2025-01-17 12:58:00,22,98.49,73.9,3.86,4.71,1,1
2025-01-17 13:01:00,34,64.76,53.61,2.12,4.48,1,0
2025-01-17 13:12:00,34,91.12,49.38,2.08,3.46,1,1
2025-01-17 13:20:00,1,61.97,28.03,2.63,3.83,1,0
2025-01-17 13:24:00,1,47.11,62.53,4.05,3.81,1,0
2025-01-17 13:26:00,22,80.19,38.25,2.88,4.07,2,0
2025-01-17 13:28:00,1,74.57,52.99,3.1,1.35,1,0
2025-01-17 13:36:00,47,67.56,42.04,3.21,4.69,1,0
2025-01-17 13:37:00,47,68.33,46.73,1.5,1.74,1,0
2025-01-17 13:40:00,16,77.5,59.73,3.45,3.43,1,0
2025-01-17 13:41:00,16,55.15,50.08,2.26,1.25,1,0
2025-01-17 13:45:00,1,66.36,38.86,3.88,3.32,2,0
2025-01-17 13:53:00,34,85.46,78.35,4.6,3.42,0,0
2025-01-17 13:55:00,18,83.76,31.4,1.29,3.52,1,0
2025-01-17 13:57:00,16,77.8,61.84,1.36,3.25,1,0
2025-01-17 14:00:00,16,65.43,59.8,4.66,3.16,1,0
2025-01-17 14:02:00,47,68.33,31.13,2.89,2.29,1,0
2025-01-17 14:11:00,14,75.22,61.47,3.89,3.63,1,0
2025-01-17 14:24:00,18,86.2,66.72,4.48,4.3,0,0
2025-01-17 14:29:00,38,73.86,22.57,1.45,3.54,1,0
2025-01-17 14:30:00,12,73.92,78.89,3.22,1.68,0,0
2025-01-17 14:33:00,34,84.37,46.27,2.68,4.03,1,0
2025-01-17 14:41:00,38,83.84,52.27,4.94,4.6,1,0
2025-01-17 14:44:00,16,79.39,43.07,2.57,4.53,1,0
2025-01-17 14:47:00,47,72.07,49.49,2.27,4.75,1,0
2025-01-17 14:52:00,38,78.66,54.68,2.16,3.45,1,0
2025-01-17 14:57:00,14,73.53,18.89,2.14,3.88,1,0
2025-01-17 14:58:00,47,90.5,63.66,4.36,4.17,1,1
2025-01-17 15:05:00,47,80.4,49.9,2.98,4.96,1,0
2025-01-17 15:06:00,1,75.43,48.18,1.79,0.86,1,0
2025-01-17 15:08:00,38,63.83,56.28,1.53,1.39,1,0
2025-01-17 15:13:00,32,62.97,27.39,3.59,4.76,1,0
2025-01-17 15:16:00,38,85.37,40.35,1.77,2.4,1,0
2025-01-17 15:25:00,1,90.07,52.85,2.8,3.25,0,1
2025-01-17 15:28:00,14,70.27,34.91,4.22,0.56,1,0
2025-01-17 15:30:00,34,91.04,78.98,4.73,2.72,1,1
2025-01-17 15:31:00,47,77.72,28.44,2.64,0.74,0,0
2025-01-17 15:39:00,18,67.96,47.52,1.65,2.12,1,0
2025-01-17 15:45:00,16,86.81,74.22,1.43,4.0,0,0
2025-01-17 15:58:00,32,65.92,44.96,4.14,1.36,1,0
2025-01-17 15:59:00,16,74.09,33.46,4.09,1.08,1,0
2025-01-17 16:05:00,12,75.77,60.03,4.65,0.95,0,0
2025-01-17 16:06:00,22,71.44,53.58,4.18,0.66,1,0
2025-01-17 16:16:00,18,65.93,39.57,2.88,1.31,0,0
2025-01-17 16:17:00,47,86.02,57.28,3.71,4.42,1,0
2025-01-17 16:21:00,32,72.25,64.26,2.85,2.39,1,0
2025-01-17 16:25:00,22,78.32,40.75,3.69,1.17,1,0
2025-01-17 16:39:00,38,75.83,27.75,3.86,4.44,0,0
2025-01-17 16:43:00,1,77.45,76.84,3.3,0.85,1,0
2025-01-17 16:59:00,18,78.1,59.47,4.0,4.26,1,0
2025-01-17 17:00:00,38,50.95,37.3,2.63,0.57,2,0
2025-01-17 17:07:00,12,68.63,57.62,2.05,2.2,1,0
2025-01-17 17:08:00,34,70.61,75.16,2.94,4.44,1,0
2025-01-17 17:09:00,12,78.22,42.28,2.49,3.75,0,0
2025-01-17 17:16:00,14,84.55,49.98,4.23,3.84,1,0
2025-01-17 17:20:00,38,71.7,37.13,2.54,0.78,1,0
2025-01-17 17:28:00,16,93.98,41.2,2.72,1.31,1,1
2025-01-17 17:29:00,16,61.6,43.62,1.57,4.37,1,0
2025-01-17 17:31:00,16,88.0,50.97,4.03,3.62,1,0
2025-01-17 17:34:00,14,82.51,66.3,3.56,3.14,2,0
2025-01-17 17:37:00,38,84.14,27.44,4.63,4.72,1,0
2025-01-17 17:42:00,34,66.09,65.28,2.06,0.85,1,0
2025-01-17 17:49:00,32,79.25,62.77,2.92,2.65,1,0
2025-01-17 17:56:00,47,89.67,62.21,1.85,4.57,2,0
2025-01-17 17:57:00,18,82.8,42.95,3.87,3.81,1,0
2025-01-17 18:07:00,1,66.9,49.47,1.58,2.21,1,0
2025-01-17 18:11:00,47,76.92,31.85,2.57,1.14,1,0
2025-01-17 18:13:00,16,74.29,39.95,3.26,1.93,1,0
2025-01-17 18:17:00,1,63.89,61.74,2.35,4.14,1,0
2025-01-17 18:19:00,16,86.58,63.78,3.01,2.31,1,0
2025-01-17 18:22:00,38,84.03,51.13,3.78,2.6,1,0
2025-01-17 18:27:00,34,72.41,28.91,3.4,4.54,1,0
2025-01-17 18:33:00,12,68.88,54.24,1.74,1.77,1,0
2025-01-17 18:52:00,47,71.26,46.87,4.61,1.3,1,0
2025-01-17 18:58:00,47,68.17,39.31,3.69,3.43,2,0
2025-01-17 19:07:00,18,72.97,59.77,3.97,1.09,1,0
2025-01-17 19:08:00,12,71.9,55.16,4.98,4.01,1,0
2025-01-17 19:16:00,47,76.75,46.55,4.05,2.96,1,0
2025-01-17 19:18:00,12,71.05,68.76,2.22,2.44,2,0
2025-01-17 19:21:00,38,66.57,56.51,2.54,1.81,1,0
2025-01-17 19:26:00,47,70.52,46.8,2.44,4.45,1,0
2025-01-17 19:34:00,18,59.01,65.19,1.55,2.84,1,0
2025-01-17 19:43:00,22,75.83,67.54,1.26,2.18,1,0
2025-01-17 19:45:00,47,52.82,35.93,1.97,0.88,1,0
2025-01-17 19:54:00,22,75.12,61.68,2.04,4.25,2,0
2025-01-17 20:00:00,22,65.5,62.09,2.29,3.0,1,0
2025-01-17 20:10:00,1,78.0,61.71,2.15,2.71,1,0
2025-01-17 20:14:00,22,77.18,71.8,1.65,3.19,2,0
2025-01-17 20:16:00,16,81.59,34.98,4.99,3.72,1,0
2025-01-17 20:25:00,1,88.91,42.43,3.52,4.57,1,0
2025-01-17 20:26:00,12,70.73,39.42,1.1,4.25,1,0
2025-01-17 20:37:00,34,83.89,18.64,4.61,4.86,0,0
2025-01-17 20:48:00,14,68.77,56.27,1.94,4.06,1,0
2025-01-17 20:49:00,38,79.51,40.84,2.4,4.04,1,0
2025-01-17 20:50:00,32,72.57,30.9,2.81,1.19,1,0
2025-01-17 20:52:00,47,89.43,58.8,1.84,2.03,1,0
2025-01-17 20:58:00,34,71.2,22.04,2.61,1.72,1,0
2025-01-17 21:00:00,1,74.98,46.06,2.3,0.52,1,0
2025-01-17 21:01:00,12,62.48,45.07,1.12,4.7,1,0
2025-01-17 21:06:00,14,82.37,52.31,1.77,1.54,2,0
2025-01-17 21:08:00,18,84.52,27.82,2.96,3.45,1,0
2025-01-17 21:21:00,34,76.73,52.48,4.31,0.7,1,0
2025-01-17 21:29:00,14,65.85,53.82,1.18,3.72,1,0
2025-01-17 21:30:00,47,79.94,58.83,1.66,3.63,1,0
2025-01-17 21:35:00,16,62.74,42.56,3.43,4.7,1,0
2025-01-17 21:39:00,1,70.66,45.79,3.77,4.02,1,0
2025-01-17 21:48:00,16,91.82,42.86,2.46,0.77,1,1
2025-01-17 22:00:00,38,88.02,40.91,1.24,0.54,1,0
2025-01-17 22:04:00,18,83.4,61.62,4.81,3.37,2,0
2025-01-17 22:27:00,38,80.05,75.82,2.93,1.58,1,0
2025-01-17 22:33:00,14,65.51,53.48,4.96,2.13,1,0
2025-01-17 22:38:00,38,65.59,61.14,4.86,4.88,1,0
2025-01-17 22:41:00,1,70.71,39.17,2.95,2.89,1,0
2025-01-17 22:47:00,18,80.16,51.51,3.19,2.07,1,0
2025-01-17 22:49:00,47,80.59,44.02,1.46,3.63,1,0
2025-01-17 22:52:00,18,71.71,28.16,1.93,3.16,2,0
2025-01-17 22:55:00,12,86.79,54.53,1.43,0.57,1,0
2025-01-17 22:58:00,1,78.06,22.65,1.19,2.43,1,0
2025-01-17 23:00:00,1,78.12,58.7,3.5,2.2,0,0
2025-01-17 23:03:00,47,87.55,55.17,2.01,1.18,1,0
2025-01-17 23:05:00,18,73.11,48.1,3.48,3.14,1,0
2025-01-17 23:12:00,1,63.98,35.0,4.63,4.19,1,0
2025-01-17 23:15:00,1,64.23,67.35,1.68,3.98,0,0
2025-01-17 23:17:00,22,67.97,21.99,4.87,1.71,2,0
2025-01-17 23:19:00,18,75.95,24.94,2.26,1.56,1,0
2025-01-17 23:25:00,16,81.1,30.14,4.32,2.75,1,0
2025-01-17 23:46:00,16,92.33,35.01,2.74,1.58,0,1
2025-01-17 23:52:00,32,76.62,25.42,3.17,3.68,0,0
2025-01-17 23:59:00,38,81.17,56.87,4.5,2.33,1,0
2025-01-18 00:02:00,34,82.0,69.54,3.07,1.94,0,0
2025-01-18 00:03:00,12,80.47,44.46,2.76,2.46,1,0
2025-01-18 00:12:00,18,57.81,52.9,3.67,1.43,1,0
2025-01-18 00:16:00,34,64.51,38.38,3.67,1.02,1,0
2025-01-18 00:19:00,18,54.14,48.99,4.04,4.12,1,0
2025-01-18 00:22:00,1,86.86,50.31,2.63,4.18,1,0
2025-01-18 00:25:00,22,76.93,44.71,2.74,2.35,1,0
2025-01-18 00:30:00,47,78.64,43.76,2.47,4.49,1,0
2025-01-18 00:38:00,34,88.05,58.25,3.33,2.17,1,0
2025-01-18 00:40:00,16,59.78,48.32,4.91,1.25,1,0
2025-01-18 00:42:00,34,50.97,37.73,3.05,2.18,1,0
2025-01-18 00:52:00,47,78.38,28.78,3.88,2.04,1,0
2025-01-18 00:56:00,47,69.7,62.65,4.48,1.09,1,0
2025-01-18 01:02:00,34,66.97,34.34,1.48,2.64,2,0
2025-01-18 01:03:00,14,80.82,70.19,1.79,0.57,1,0
2025-01-18 01:10:00,22,62.3,44.21,4.84,3.79,1,0
2025-01-18 01:17:00,14,82.59,69.47,2.84,4.45,1,0
2025-01-18 01:21:00,47,110.92,39.87,1.37,0.79,1,1
2025-01-18 01:24:00,14,80.2,57.82,4.19,2.47,1,0
2025-01-18 01:35:00,16,63.04,49.8,4.31,2.27,1,0
2025-01-18 01:48:00,16,69.87,47.04,2.74,2.61,1,0
2025-01-18 01:55:00,22,74.89,61.51,1.95,0.59,1,0
2025-01-18 01:58:00,14,91.68,68.8,3.1,3.73,1,1
2025-01-18 02:00:00,12,80.68,88.21,3.08,3.91,2,1
2025-01-18 02:16:00,22,88.46,30.85,2.18,1.03,1,0
2025-01-18 02:17:00,14,75.94,74.84,2.21,0.62,1,0
2025-01-18 02:21:00,16,68.25,43.53,4.43,5.0,1,0
2025-01-18 02:23:00,34,76.91,68.31,1.15,2.46,1,0
2025-01-18 02:29:00,32,64.24,46.9,2.02,3.95,1,0
2025-01-18 02:33:00,16,71.89,57.63,1.85,1.54,1,0
2025-01-18 02:41:00,32,73.62,55.73,2.14,1.71,1,0
2025-01-18 02:54:00,22,68.43,17.02,2.0,3.7,0,0
2025-01-18 02:57:00,34,87.93,41.51,4.78,1.87,1,0
2025-01-18 02:59:00,12,75.31,44.27,1.36,0.75,1,0
2025-01-18 03:00:00,12,85.05,61.68,4.96,1.68,1,0
2025-01-18 03:01:00,16,77.67,52.31,2.66,0.62,0,0
2025-01-18 03:03:00,22,60.24,30.63,2.14,3.22,1,0
2025-01-18 03:06:00,12,82.19,34.62,2.67,2.87,1,0
2025-01-18 03:07:00,18,76.4,72.35,4.02,2.16,1,0
2025-01-18 03:09:00,47,73.77,53.33,4.31,3.48,2,0
2025-01-18 03:10:00,16,60.28,46.82,1.52,3.71,1,0
2025-01-18 03:12:00,12,78.78,48.12,4.29,0.59,2,0
2025-01-18 03:15:00,22,71.99,54.9,2.4,4.67,1,0
2025-01-18 03:16:00,18,65.99,48.67,3.96,4.4,1,0
2025-01-18 03:23:00,14,83.21,31.78,1.61,4.1,0,0
2025-01-18 03:25:00,34,78.21,49.21,3.79,1.63,1,0
2025-01-18 03:27:00,38,91.94,64.96,1.68,2.52,1,1
2025-01-18 03:42:00,1,62.03,43.06,4.84,2.58,1,0
2025-01-18 03:48:00,47,78.26,52.87,4.84,1.56,0,0
2025-01-18 03:54:00,47,65.6,65.59,2.78,4.48,1,0
2025-01-18 04:05:00,1,78.37,39.86,1.54,1.88,1,0
2025-01-18 04:08:00,14,76.22,49.24,2.94,4.29,1,0
2025-01-18 04:16:00,34,80.42,61.04,1.01,1.57,1,0
2025-01-18 04:29:00,14,70.94,19.69,4.5,1.71,1,0
2025-01-18 04:35:00,38,85.71,48.22,2.75,0.73,1,0
2025-01-18 04:41:00,32,78.68,58.88,1.83,3.76,1,0
2025-01-18 04:43:00,14,62.96,55.2,2.86,3.39,1,0
2025-01-18 04:45:00,14,54.49,27.34,1.51,0.59,1,0
2025-01-18 04:46:00,12,74.2,38.83,3.1,1.48,1,0
2025-01-18 04:49:00,12,74.46,68.4,4.04,3.79,2,0
2025-01-18 04:52:00,16,58.87,85.16,1.58,1.13,1,1
2025-01-18 05:03:00,1,79.83,62.67,4.76,4.41,2,0
2025-01-18 05:05:00,14,90.75,53.31,3.8,3.45,1,1
2025-01-18 05:09:00,34,47.5,46.04,4.51,4.97,0,0
2025-01-18 05:19:00,14,85.57,43.21,4.51,4.04,1,0
2025-01-18 05:20:00,47,74.9,64.3,2.36,4.47,1,0
2025-01-18 05:24:00,34,83.93,23.36,1.29,4.05,1,0
2025-01-18 05:33:00,18,62.2,76.89,1.26,2.94,1,0
2025-01-18 05:36:00,18,57.6,50.1,4.49,1.45,0,0
2025-01-18 05:38:00,32,56.31,46.92,4.09,2.57,1,0
2025-01-18 05:42:00,18,70.49,29.7,2.21,3.95,0,0
2025-01-18 05:44:00,1,72.46,66.86,1.65,4.06,1,0
2025-01-18 05:52:00,38,81.83,58.1,2.72,0.55,1,0
2025-01-18 06:00:00,1,78.26,55.57,2.91,1.53,1,0
2025-01-18 06:07:00,38,84.96,37.27,3.82,4.16,1,0
2025-01-18 06:12:00,32,69.08,50.71,2.33,1.13,1,0
2025-01-18 06:19:00,32,65.49,44.56,2.01,3.79,1,0
2025-01-18 06:20:00,12,67.33,39.4,1.51,4.33,1,0
2025-01-18 06:28:00,1,79.09,53.62,2.13,3.21,1,0
2025-01-18 06:29:00,18,59.95,50.32,3.22,2.26,1,0
2025-01-18 06:33:00,34,75.84,61.74,2.22,2.94,1,0
2025-01-18 06:37:00,16,78.39,59.21,2.3,3.29,1,0
2025-01-18 06:42:00,32,83.53,55.2,2.25,3.84,1,0
2025-01-18 06:44:00,38,100.55,43.61,2.98,1.82,1,1
2025-01-18 06:47:00,38,84.25,53.93,3.94,1.78,0,0
2025-01-18 06:48:00,38,64.33,29.92,3.13,0.54,0,0
2025-01-18 06:53:00,47,84.01,41.62,2.43,3.71,1,0
2025-01-18 06:54:00,12,65.78,50.86,3.01,4.67,1,0
2025-01-18 06:58:00,18,84.32,34.39,3.49,3.57,1,0
2025-01-18 07:09:00,47,85.75,21.33,2.98,2.36,1,0
2025-01-18 07:12:00,34,72.49,57.5,4.72,1.18,1,0
2025-01-18 07:23:00,22,95.19,70.86,3.55,2.44,1,1
2025-01-18 07:24:00,34,86.64,39.14,3.52,1.15,1,0
2025-01-18 07:25:00,16,81.93,43.05,1.49,1.55,1,0
2025-01-18 07:28:00,16,53.91,61.3,3.95,1.85,1,0
2025-01-18 07:38:00,22,90.61,74.78,4.29,4.19,1,1
2025-01-18 07:40:00,32,70.32,46.16,3.99,0.72,1,0
2025-01-18 07:42:00,38,65.79,61.76,3.56,4.78,1,0
2025-01-18 07:49:00,32,74.5,61.4,3.47,3.83,1,0
2025-01-18 07:50:00,22,53.28,56.14,4.21,0.84,2,0
2025-01-18 07:52:00,22,62.66,55.05,2.2,2.98,1,0
2025-01-18 07:55:00,14,86.26,60.62,2.61,3.7,1,0
2025-01-18 07:56:00,16,65.51,63.91,2.17,2.15,1,0
2025-01-18 07:59:00,47,79.23,71.59,3.89,4.16,1,0
2025-01-18 08:06:00,32,70.46,40.09,1.9,2.76,1,0
2025-01-18 08:09:00,1,73.18,57.86,1.91,4.71,1,0
2025-01-18 08:20:00,14,83.73,38.03,3.91,1.86,1,0
2025-01-18 08:25:00,47,88.6,45.12,2.21,3.48,2,0
2025-01-18 08:27:00,22,65.34,31.33,1.33,4.74,1,0
2025-01-18 08:35:00,1,69.33,43.39,3.76,2.52,1,0
2025-01-18 08:36:00,32,81.13,38.54,3.1,4.82,1,0
2025-01-18 08:40:00,14,80.28,43.32,1.81,0.67,1,0
2025-01-18 08:43:00,38,61.47,67.11,4.07,3.11,1,0
2025-01-18 08:46:00,32,84.0,12.72,3.06,3.32,0,0
2025-01-18 08:47:00,32,73.71,51.16,3.38,2.79,1,0
2025-01-18 08:52:00,18,80.82,30.51,2.57,1.77,1,0
2025-01-18 08:54:00,38,74.56,40.32,4.9,4.78,1,0
2025-01-18 09:00:00,34,63.88,60.57,3.81,2.62,1,0
2025-01-18 09:01:00,47,66.54,39.48,4.87,4.23,1,0
2025-01-18 09:10:00,34,78.35,36.6,4.95,3.48,1,0
2025-01-18 09:11:00,16,87.87,44.82,4.61,2.58,1,0
2025-01-18 09:14:00,18,56.31,59.5,3.54,1.01,1,0
2025-01-18 09:19:00,34,93.54,57.55,1.77,4.11,1,1
2025-01-18 09:23:00,14,77.04,75.28,1.25,1.51,1,0
2025-01-18 09:33:00,18,86.71,28.52,2.57,2.76,1,0
2025-01-18 09:34:00,14,77.18,59.79,1.83,2.66,1,0
2025-01-18 09:35:00,38,52.49,18.77,1.87,2.18,0,0
2025-01-18 09:37:00,16,76.3,38.97,3.94,1.11,1,0
2025-01-18 09:38:00,18,79.42,72.23,2.84,1.57,1,0
2025-01-18 09:39:00,1,69.27,61.92,2.82,4.69,0,0
2025-01-18 09:41:00,1,59.33,57.49,4.58,1.18,1,0
2025-01-18 09:42:00,1,72.51,64.9,3.49,1.52,1,0
2025-01-18 09:48:00,12,70.81,60.15,1.32,1.1,1,0
2025-01-18 09:51:00,32,81.8,57.63,1.53,1.98,1,0
2025-01-18 10:01:00,34,64.48,66.22,1.99,4.78,1,0
2025-01-18 10:05:00,12,68.42,78.55,2.49,1.67,1,0
2025-01-18 10:09:00,12,55.95,73.11,3.18,0.77,1,0
2025-01-18 10:16:00,38,75.42,53.87,1.75,3.81,1,0
2025-01-18 10:23:00,12,63.93,63.93,4.5,1.31,1,0
2025-01-18 10:29:00,16,94.78,61.2,1.94,3.96,0,1
2025-01-18 10:33:00,18,80.12,50.96,2.24,2.61,1,0
2025-01-18 10:36:00,18,69.94,80.9,3.66,2.27,1,1
2025-01-18 10:37:00,32,59.19,72.96,4.96,4.58,2,0
2025-01-18 10:39:00,47,77.01,41.86,2.49,3.81,1,0
2025-01-18 10:50:00,16,69.36,25.27,3.43,2.04,1,0
2025-01-18 10:58:00,1,59.81,53.84,3.53,3.25,1,0
2025-01-18 11:03:00,32,69.45,68.9,3.2,3.43,1,0
2025-01-18 11:28:00,1,90.97,65.2,2.22,2.22,1,1
2025-01-18 11:31:00,34,71.31,74.98,4.69,2.98,1,0
2025-01-18 11:48:00,14,70.62,55.86,3.14,2.81,0,0
2025-01-18 11:51:00,34,79.57,43.57,1.19,4.19,1,0
2025-01-18 11:54:00,32,99.95,62.52,1.46,2.39,0,1
2025-01-18 11:58:00,32,99.0,29.97,4.43,2.68,1,1
2025-01-18 11:59:00,38,71.59,56.46,3.21,2.5,1,0
2025-01-18 12:03:00,32,75.51,37.66,4.15,3.59,1,0
2025-01-18 12:05:00,22,72.94,71.87,2.48,2.66,1,0
2025-01-18 12:06:00,34,67.18,55.2,2.02,3.07,1,0
2025-01-18 12:08:00,18,77.79,32.49,1.89,4.0,1,0
2025-01-18 12:10:00,18,66.98,39.01,1.97,4.64,1,0
2025-01-18 12:12:00,18,76.13,60.49,1.23,4.51,1,0
2025-01-18 12:13:00,12,64.54,63.69,1.86,2.23,1,0
2025-01-18 12:15:00,47,63.89,44.98,1.16,4.92,1,0
